video_name,bonafide_or_pa,type,subset
11.03.19/1_03_0073_0000_00_00_000-361097f6,0,bonafide,eval
15.03.19/1_01_0073_0000_00_00_000-d23bdbae,0,bonafide,eval
15.03.19/1_01_0073_0000_00_00_000-90f8dd9c,0,bonafide,eval
05.03.19/1_02_0093_0000_00_00_000-f5193bb2,0,bonafide,eval
05.03.19/1_02_0093_0000_00_00_000-42c453af,0,bonafide,eval
05.03.19/1_02_0093_0000_00_01_000-4c51f582,0,bonafide,eval
05.03.19/1_02_0093_0000_00_01_000-5040aa3b,0,bonafide,eval
20.03.19/1_01_0093_0000_00_00_000-ee9a7f86,0,bonafide,eval
20.03.19/1_01_0093_0000_00_00_000-7f9fcf3a,0,bonafide,eval
20.03.19/1_01_0093_0000_00_01_000-cdacfa21,0,bonafide,eval
20.03.19/1_01_0093_0000_00_01_000-330a7661,0,bonafide,eval
20.03.19/1_03_0093_0000_00_00_000-f1a862fa,0,bonafide,eval
20.03.19/1_03_0093_0000_00_00_000-d9eb7f91,0,bonafide,eval
20.03.19/1_03_0093_0000_00_01_000-becf776e,0,bonafide,eval
20.03.19/1_03_0093_0000_00_01_000-43358b59,0,bonafide,eval
13.03.19/1_01_1401_0019_10_02_001-887eaaae,1,attack/Makeup,eval
13.03.19/1_01_1401_0019_10_02_001-4ac3e13e,1,attack/Makeup,eval
13.03.19/1_02_1401_0019_10_02_001-df55efaa,1,attack/Makeup,eval
13.03.19/1_02_1401_0019_10_02_001-293c35f9,1,attack/Makeup,eval
13.03.19/1_03_1401_0019_10_02_001-512ce4db,1,attack/Makeup,eval
13.03.19/1_03_1401_0019_10_02_001-80618d55,1,attack/Makeup,eval
14.03.19/1_01_2201_0019_10_06_001-31edd7a1,1,attack/Makeup,eval
14.03.19/1_01_2201_0019_10_06_001-8a47e8af,1,attack/Makeup,eval
14.03.19/1_01_2201_0019_10_06_001-37ebf47d,1,attack/Makeup,eval
14.03.19/1_02_2201_0019_10_06_001-b06752c5,1,attack/Makeup,eval
14.03.19/1_02_2201_0019_10_06_001-5cf05170,1,attack/Makeup,eval
14.03.19/1_02_2201_0019_10_06_001-38d45583,1,attack/Makeup,eval
14.03.19/1_03_2201_0019_10_06_001-2f71a2df,1,attack/Makeup,eval
14.03.19/1_03_2201_0019_10_06_001-2e83116e,1,attack/Makeup,eval
14.03.19/1_03_2201_0019_10_06_001-938b28b8,1,attack/Makeup,eval
22.03.19/1_01_2204_0012_10_06_004-c2c253c7,1,attack/Makeup,eval
22.03.19/1_01_2204_0012_10_06_004-1e732750,1,attack/Makeup,eval
22.03.19/1_01_2204_0012_10_06_004-8f396d8e,1,attack/Makeup,eval
22.03.19/1_02_2204_0012_10_06_004-4d109657,1,attack/Makeup,eval
22.03.19/1_02_2204_0012_10_06_004-db9e763d,1,attack/Makeup,eval
22.03.19/1_02_2204_0012_10_06_004-2082cccd,1,attack/Makeup,eval
22.03.19/1_03_2204_0012_10_06_004-5e866906,1,attack/Makeup,eval
22.03.19/1_03_2204_0012_10_06_004-37335e10,1,attack/Makeup,eval
22.03.19/1_03_2204_0012_10_06_004-69cc5e75,1,attack/Makeup,eval
25.03.19/1_01_0801_0019_09_00_001-ef5d58f2,1,attack/Tattoo,eval
25.03.19/1_01_0801_0019_09_00_001-2a5509a1,1,attack/Tattoo,eval
25.03.19/1_02_0801_0019_09_00_001-748de82b,1,attack/Tattoo,eval
25.03.19/1_02_0801_0019_09_00_001-c8079cc5,1,attack/Tattoo,eval
25.03.19/1_03_0801_0019_09_00_001-a4e64051,1,attack/Tattoo,eval
25.03.19/1_03_0801_0019_09_00_001-e1cff6e3,1,attack/Tattoo,eval
26.03.19/1_01_0804_0038_09_00_004-cc0ac507,1,attack/Tattoo,eval
26.03.19/1_01_0804_0038_09_00_004-64a23332,1,attack/Tattoo,eval
26.03.19/1_02_0804_0038_09_00_004-c0d9c5e5,1,attack/Tattoo,eval
26.03.19/1_02_0804_0038_09_00_004-52bd5330,1,attack/Tattoo,eval
26.03.19/1_03_0804_0038_09_00_004-24ca242f,1,attack/Tattoo,eval
26.03.19/1_03_0804_0038_09_00_004-f63c93b5,1,attack/Tattoo,eval
26.03.19/1_01_0807_0004_09_00_007-8b8393fa,1,attack/Tattoo,eval
26.03.19/1_01_0807_0004_09_00_007-94bcbb75,1,attack/Tattoo,eval
26.03.19/1_02_0807_0004_09_00_007-cf22c2f9,1,attack/Tattoo,eval
26.03.19/1_02_0807_0004_09_00_007-9d3b9c0d,1,attack/Tattoo,eval
26.03.19/1_03_0807_0004_09_00_007-71153835,1,attack/Tattoo,eval
26.03.19/1_03_0807_0004_09_00_007-48d6aeb3,1,attack/Tattoo,eval
28.03.19/1_01_0810_0076_09_00_010-6dcc6353,1,attack/Tattoo,eval
28.03.19/1_01_0810_0076_09_00_010-5e878f11,1,attack/Tattoo,eval
28.03.19/1_02_0810_0076_09_00_010-c151df74,1,attack/Tattoo,eval
28.03.19/1_02_0810_0076_09_00_010-a62e27b7,1,attack/Tattoo,eval
28.03.19/1_03_0810_0076_09_00_010-5abeace2,1,attack/Tattoo,eval
28.03.19/1_03_0810_0076_09_00_010-bbfe5e8b,1,attack/Tattoo,eval
11.10.19/1_01_0200_0000_00_00_000-78393150,0,bonafide,eval
11.10.19/1_01_0200_0000_00_00_000-40f91b67,0,bonafide,eval
11.10.19/1_02_0200_0000_00_00_000-ed8ba841,0,bonafide,eval
11.10.19/1_02_0200_0000_00_00_000-3312d318,0,bonafide,eval
11.10.19/1_03_0200_0000_00_00_000-96bd9e65,0,bonafide,eval
11.10.19/1_03_0200_0000_00_00_000-41486e0f,0,bonafide,eval
11.10.19/1_01_1423_0200_10_02_023-f39b87b5,1,attack/Makeup,eval
11.10.19/1_01_1423_0200_10_02_023-0cc77294,1,attack/Makeup,eval
11.10.19/1_02_1423_0200_10_02_023-d78eaefb,1,attack/Makeup,eval
11.10.19/1_02_1423_0200_10_02_023-74c4557e,1,attack/Makeup,eval
11.10.19/1_03_1423_0200_10_02_023-99deddda,1,attack/Makeup,eval
11.10.19/1_03_1423_0200_10_02_023-46fc6435,1,attack/Makeup,eval
11.10.19/1_01_2605_0201_10_08_005-077d24d7,1,attack/Makeup,eval
11.10.19/1_01_2605_0201_10_08_005-65e428e5,1,attack/Makeup,eval
11.10.19/1_02_2605_0201_10_08_005-2243cf09,1,attack/Makeup,eval
11.10.19/1_02_2605_0201_10_08_005-e557e7e7,1,attack/Makeup,eval
11.10.19/1_03_2605_0201_10_08_005-3c0469c8,1,attack/Makeup,eval
11.10.19/1_03_2605_0201_10_08_005-ad87399c,1,attack/Makeup,eval
11.10.19/1_01_1224_0084_10_01_024-dec573e2,1,attack/Makeup,eval
11.10.19/1_01_1224_0084_10_01_024-2e005bc6,1,attack/Makeup,eval
11.10.19/1_02_1224_0084_10_01_024-bcb77eb6,1,attack/Makeup,eval
11.10.19/1_02_1224_0084_10_01_024-063400c4,1,attack/Makeup,eval
11.10.19/1_03_1224_0084_10_01_024-6872871e,1,attack/Makeup,eval
11.10.19/1_03_1224_0084_10_01_024-6610b15f,1,attack/Makeup,eval
11.10.19/1_01_2606_0200_10_08_006-3c050e64,1,attack/Makeup,eval
11.10.19/1_01_2606_0200_10_08_006-8c6e40e5,1,attack/Makeup,eval
11.10.19/1_02_2606_0200_10_08_006-0b9a3ce3,1,attack/Makeup,eval
11.10.19/1_02_2606_0200_10_08_006-e20929c4,1,attack/Makeup,eval
11.10.19/1_03_2606_0200_10_08_006-f11856ce,1,attack/Makeup,eval
11.10.19/1_03_2606_0200_10_08_006-9d6794f7,1,attack/Makeup,eval
11.10.19/1_01_2807_0083_10_09_007-0a4bedd7,1,attack/Makeup,eval
11.10.19/1_01_2807_0083_10_09_007-9df27653,1,attack/Makeup,eval
11.10.19/1_02_2807_0083_10_09_007-59ca083c,1,attack/Makeup,eval
11.10.19/1_02_2807_0083_10_09_007-65f555db,1,attack/Makeup,eval
11.10.19/1_03_2807_0083_10_09_007-6a4c0ce1,1,attack/Makeup,eval
11.10.19/1_03_2807_0083_10_09_007-a772e480,1,attack/Makeup,eval
11.10.19/1_01_2808_0002_10_09_008-1d12d468,1,attack/Makeup,eval
11.10.19/1_01_2808_0002_10_09_008-9d0031d0,1,attack/Makeup,eval
11.10.19/1_02_2808_0002_10_09_008-076c3740,1,attack/Makeup,eval
11.10.19/1_02_2808_0002_10_09_008-f6bbf442,1,attack/Makeup,eval
11.10.19/1_03_2808_0002_10_09_008-004007e0,1,attack/Makeup,eval
11.10.19/1_03_2808_0002_10_09_008-092703d3,1,attack/Makeup,eval
11.10.19/1_01_2609_0092_10_08_009-3ae62cfd,1,attack/Makeup,eval
11.10.19/1_01_2609_0092_10_08_009-13cc6dfa,1,attack/Makeup,eval
11.10.19/1_02_2609_0092_10_08_009-3705fcb3,1,attack/Makeup,eval
11.10.19/1_02_2609_0092_10_08_009-0bd54806,1,attack/Makeup,eval
11.10.19/1_03_2609_0092_10_08_009-7b573b14,1,attack/Makeup,eval
11.10.19/1_03_2609_0092_10_08_009-15009650,1,attack/Makeup,eval
11.10.19/1_01_1225_0082_10_01_025-e7972881,1,attack/Makeup,eval
11.10.19/1_01_1225_0082_10_01_025-4dcfc20b,1,attack/Makeup,eval
11.10.19/1_02_1225_0082_10_01_025-eca314c6,1,attack/Makeup,eval
11.10.19/1_02_1225_0082_10_01_025-52a5682e,1,attack/Makeup,eval
11.10.19/1_03_1225_0082_10_01_025-76a382e7,1,attack/Makeup,eval
11.10.19/1_03_1225_0082_10_01_025-4df9dacc,1,attack/Makeup,eval
08.10.19/1_01_0097_0000_00_00_000-b71b0c19,0,bonafide,eval
08.10.19/1_01_0097_0000_00_00_000-bb991f34,0,bonafide,eval
08.10.19/1_02_0097_0000_00_00_000-d73b719e,0,bonafide,eval
08.10.19/1_02_0097_0000_00_00_000-350c374c,0,bonafide,eval
08.10.19/1_03_0097_0000_00_00_000-0a49fc41,0,bonafide,eval
08.10.19/1_03_0097_0000_00_00_000-e021f712,0,bonafide,eval
08.10.19/1_01_2804_0097_10_09_004-d31a726b,1,attack/Makeup,eval
08.10.19/1_01_2804_0097_10_09_004-c8ce056e,1,attack/Makeup,eval
08.10.19/1_02_2804_0097_10_09_004-45001c5a,1,attack/Makeup,eval
08.10.19/1_02_2804_0097_10_09_004-22e5c09a,1,attack/Makeup,eval
08.10.19/1_03_2804_0097_10_09_004-6bec73dd,1,attack/Makeup,eval
08.10.19/1_03_2804_0097_10_09_004-72504187,1,attack/Makeup,eval
08.10.19/1_01_1420_0018_10_02_020-dbf368e7,1,attack/Makeup,eval
08.10.19/1_01_1420_0018_10_02_020-2d43e0cd,1,attack/Makeup,eval
08.10.19/1_02_1420_0018_10_02_020-8a163b12,1,attack/Makeup,eval
08.10.19/1_02_1420_0018_10_02_020-a50685a6,1,attack/Makeup,eval
08.10.19/1_03_1420_0018_10_02_020-74db08ea,1,attack/Makeup,eval
08.10.19/1_03_1420_0018_10_02_020-8ab0c104,1,attack/Makeup,eval
08.10.19/1_01_1421_0005_10_02_021-6e8c9faf,1,attack/Makeup,eval
08.10.19/1_01_1421_0005_10_02_021-0c3e3541,1,attack/Makeup,eval
08.10.19/1_02_1421_0005_10_02_021-00b0d996,1,attack/Makeup,eval
08.10.19/1_02_1421_0005_10_02_021-0b6be4f3,1,attack/Makeup,eval
08.10.19/1_03_1421_0005_10_02_021-c0850456,1,attack/Makeup,eval
08.10.19/1_03_1421_0005_10_02_021-3dde8675,1,attack/Makeup,eval
08.10.19/1_01_1422_0019_10_02_022-ee18da40,1,attack/Makeup,eval
08.10.19/1_01_1422_0019_10_02_022-ec9a55c1,1,attack/Makeup,eval
08.10.19/1_02_1422_0019_10_02_022-7812ef2f,1,attack/Makeup,eval
08.10.19/1_02_1422_0019_10_02_022-e140c55f,1,attack/Makeup,eval
08.10.19/1_03_1422_0019_10_02_022-6c349c61,1,attack/Makeup,eval
08.10.19/1_03_1422_0019_10_02_022-e358b124,1,attack/Makeup,eval
07.10.19/1_01_2801_0095_10_09_001-e275ae09,1,attack/Makeup,eval
07.10.19/1_01_2801_0095_10_09_001-a73263fc,1,attack/Makeup,eval
07.10.19/1_02_2801_0095_10_09_001-b1230e02,1,attack/Makeup,eval
07.10.19/1_02_2801_0095_10_09_001-c54d17f6,1,attack/Makeup,eval
07.10.19/1_03_2801_0095_10_09_001-2379d1b5,1,attack/Makeup,eval
07.10.19/1_03_2801_0095_10_09_001-44f6fd0f,1,attack/Makeup,eval
07.10.19/1_01_1413_0004_10_02_013-2f84da40,1,attack/Makeup,eval
07.10.19/1_01_1413_0004_10_02_013-343ff014,1,attack/Makeup,eval
07.10.19/1_02_1413_0004_10_02_013-fd3412e4,1,attack/Makeup,eval
07.10.19/1_02_1413_0004_10_02_013-2b95f163,1,attack/Makeup,eval
07.10.19/1_03_1413_0004_10_02_013-f55ebbe5,1,attack/Makeup,eval
07.10.19/1_03_1413_0004_10_02_013-4a82a1be,1,attack/Makeup,eval
07.10.19/1_01_1414_0065_10_02_014-f74f666f,1,attack/Makeup,eval
07.10.19/1_01_1414_0065_10_02_014-7c143190,1,attack/Makeup,eval
07.10.19/1_02_1414_0065_10_02_014-04d70117,1,attack/Makeup,eval
07.10.19/1_02_1414_0065_10_02_014-7573861f,1,attack/Makeup,eval
07.10.19/1_03_1414_0065_10_02_014-4a3bf66c,1,attack/Makeup,eval
07.10.19/1_03_1414_0065_10_02_014-3f096358,1,attack/Makeup,eval
07.10.19/1_01_1415_0077_10_02_015-3fbbc467,1,attack/Makeup,eval
07.10.19/1_01_1415_0077_10_02_015-d4125fac,1,attack/Makeup,eval
07.10.19/1_02_1415_0077_10_02_015-932daef9,1,attack/Makeup,eval
07.10.19/1_02_1415_0077_10_02_015-6834dfd6,1,attack/Makeup,eval
07.10.19/1_03_1415_0077_10_02_015-8248afd1,1,attack/Makeup,eval
07.10.19/1_03_1415_0077_10_02_015-43fdced7,1,attack/Makeup,eval
07.10.19/1_01_1216_0068_10_01_016-e920c8ca,1,attack/Makeup,eval
07.10.19/1_01_1216_0068_10_01_016-4bf69908,1,attack/Makeup,eval
07.10.19/1_02_1216_0068_10_01_016-473852d1,1,attack/Makeup,eval
07.10.19/1_02_1216_0068_10_01_016-6ca4530e,1,attack/Makeup,eval
07.10.19/1_03_1216_0068_10_01_016-95cc957b,1,attack/Makeup,eval
07.10.19/1_03_1216_0068_10_01_016-ceb9f4da,1,attack/Makeup,eval
07.10.19/1_01_2802_0019_10_09_002-3cc7ebcb,1,attack/Makeup,eval
07.10.19/1_01_2802_0019_10_09_002-2c3f43ce,1,attack/Makeup,eval
07.10.19/1_02_2802_0019_10_09_002-6c5869bf,1,attack/Makeup,eval
07.10.19/1_02_2802_0019_10_09_002-2300302c,1,attack/Makeup,eval
07.10.19/1_03_2802_0019_10_09_002-95fc0530,1,attack/Makeup,eval
07.10.19/1_03_2802_0019_10_09_002-bd7d5527,1,attack/Makeup,eval
